geometry,POI,address,node,nearest_sap,destination,sap_name,routes,walking_distance,WT,service_frequency,AWT,TAT,EDF,weighing_factor,bus_ptal,pop_density_per_sq_km,ZONE_NAME,WARD_NO,index_right,metro_ptal,accessibility_index,population_density,pop_density_cat,accessibility_cat,bivariate_cat
"POLYGON ((75.8370098442328 26.91949515863866, 75.83748415412666 26.914832867695253, 75.84251702050635 26.912921544786446, 75.84707598233912 26.91567217027487, 75.8466023425258 26.920334502638948, 75.84156907078618 26.922246168126026, 75.8370098442328 26.91949515863866))",POINT (75.84204306132814 26.91758383562605),,317903599,POINT (582938.6804603685 2977991.081703344),2688139238.0,RAMGANJ CHOPAD,1,985.0,16.416666633833334,15.0,11.5,27.916666633833334,1.0746268669355312,0.5,0.5373134334677656,83701.19099580933,ADARSH NAGAR,54.0,87,0.7662835261236133,1.303596959591379,21472.84309253016,B,3,3B
"POLYGON ((75.83329975189207 26.81339931319954, 75.8337735717239 26.808743091656478, 75.83879860629517 26.80683482517801, 75.84335022517386 26.80958243806819, 75.84287707329372 26.814238701168428, 75.83785163457027 26.816147309853353, 75.83329975189207 26.81339931319954))",POINT (75.83832513608981 26.81149104661041),,4135511652,POINT (583137.95029687 2965321.5405066554),3778163400.0,CHUNGI NAKA DELHI ROAD,3,1460.0,24.333333284666665,11.0,9.5,33.833333284666665,0.8866995086646121,0.5,0.443349754332306,3336.9779937530966,BAGRU ANSIK,33.0,446,0.1198721366199336,0.5632218909522396,3336.9779937530966,A,1,1A
"POLYGON ((75.82475964414722 26.897256988271398, 75.82523465950518 26.89259595955833, 75.83026630984712 26.890685663989895, 75.83482335015697 26.893436054785564, 75.83434900440726 26.89809712514841, 75.82931694872643 26.900007763097904, 75.82475964414722 26.897256988271398))",POINT (75.82979164504111 26.89534669270617),,1813580637,POINT (582134.1060351927 2975253.891230592),316944100.0,RAJA PARK ,7,325.0,5.416666655833333,20.0,14.0,19.41666665583333,1.5450643785444569,0.5,0.7725321892722283,8516.206158603505,MALVIYA NAGAR,46.0,513,0.4035874446664924,1.1761196339387208,8516.206158603505,B,3,3B
"POLYGON ((75.69167906997667 26.920813147657142, 75.69216363005884 26.916150699017173, 75.69720197929524 26.91424425998111, 75.70175617675308 26.91699992855581, 75.7012722864446 26.92166242115568, 75.6962335288911 26.923569201253002, 75.69167906997667 26.920813147657142))",POINT (75.69671777076027 26.918906709893978),,9909269299,POINT (569643.4933595578 2978255.384474142),3935403223.0,KANAKPURA,AC8,997.0,16.616666633433333,16.0,12.0,28.616666633433333,1.0483401293479269,0.5,0.5241700646739634,2634.526421058386,JHOTWARA ANSIK,12.0,502,0.2107234843593661,0.7348935490333296,2634.526421058386,A,2,2A
"POLYGON ((75.78926819497242 26.865928752695055, 75.78974548716089 26.86126949310073, 75.79477610094989 26.85936125992558, 75.79932982821505 26.86211194446413, 75.79885320492879 26.86677124634898, 75.79382218546203 26.86867982143683, 75.78926819497242 26.865928752695055))",POINT (75.79429915918548 26.864020519846154),,3785867554,POINT (579068.1243156358 2971539.4631453943),3787810316.0,VASUNDARA,"3,3A,AC1,AC2,28,16,27,11,9A",311.0,5.183333322966666,15.0,11.5,16.683333322966668,1.798201799319162,0.5,0.8991008996595811,11718.007465381665,MALVIYA NAGAR,40.0,3,0.4115226344775808,1.310623534137162,11718.007465381665,B,3,3B
"POLYGON ((75.71756226419852 26.951340080005608, 75.71804522079385 26.946675902589284, 75.72308491276502 26.944767750025974, 75.72764205629365 26.947523433483596, 75.72715977014428 26.952187654388037, 75.72211967000686 26.954096148378834, 75.71756226419852 26.951340080005608))",POINT (75.72260230789301 26.949431928482742),,3956216446,POINT (571640.7064031751 2980845.936631821),3956216415.0,RAVAN GATE,24,283.0,4.716666657233334,8.0,8.0,12.716666657233333,2.3591087828771373,1.0,2.3591087828771373,9560.825432003918,JHOTWARA ANSIK,11.0,30,0.1491300748514362,2.508238857728573,9560.825432003918,B,3,3B
"POLYGON ((75.75812147167885 26.792693977392304, 75.75860043272779 26.788038896653287, 75.76362669976095 26.786133733223547, 75.7681744111515 26.78888330920736, 75.76769611747223 26.793538432828075, 75.76266944501958 26.795443937615296, 75.75812147167885 26.792693977392304))",POINT (75.76314808854463 26.790788814553466),,5314545426,POINT (576565.7026265336 2964261.7009327146),1722765209.0,MUHANA MANDHI MOD,28,1236.0,20.5999999588,10.0,9.0,29.5999999588,1.013513514924215,0.5,0.5067567574621075,4858.185723197913,SANGANER,31.0,403,0.2107234843593661,0.7174802418214736,4858.185723197913,B,2,2B
"POLYGON ((75.782100784121 26.935849653040588, 75.78257908030245 26.93118639403535, 75.78761521719434 26.92927647868203, 75.79217346456282 26.932029480310216, 75.7916958386662 26.936692781685117, 75.78665929510309 26.93860303909427, 75.782100784121 26.935849653040588))",POINT (75.78713727221054 26.933939738109753),,3780427474,POINT (577923.7877647243 2979215.201716666),2105800748.0,CHINKARA,"AC2,AC7",399.0,6.6499999867,8.0,8.0,14.6499999867,2.0477815718249484,1.0,2.0477815718249484,15656.8296689037,CIVIL LINES,16.0,505,0.5267778762347947,2.574559448059743,15656.8296689037,B,3,3B
"POLYGON ((75.82107009877167 26.791188404303828, 75.82154462166045 26.786533449168402, 75.82656844381711 26.784626208914418, 75.83111814720318 26.7873735818189, 75.83064429179596 26.792028578739657, 75.82562006550813 26.793936161002645, 75.82107009877167 26.791188404303828))",POINT (75.82609427039178 26.78928116404586),,6735243775,POINT (580912.4772997096 2964147.570055007),6738418901.0,KUMBHA MARG,"3,11,16,27,AC2",2182.0,36.36666659393333,26.0,17.0,53.36666659393333,0.5621486578554706,0.5,0.2810743289277353,4349.745063944651,,,418,0.1240011024718213,0.4050754313995567,4349.745063944651,A,1,1A
"POLYGON ((75.83026630984712 26.890685663989895, 75.83074089067576 26.886025014541776, 75.83577184233825 26.884114714299216, 75.84032861830684 26.88686472111897, 75.83985470696722 26.891525412125105, 75.83482335015697 26.893436054785564, 75.83026630984712 26.890685663989895))",POINT (75.83529761196155 26.888775363695864),,3783476878,POINT (582760.681641879 2975542.2329443917),317190876.0,BARAF KHANA,7,1623.0,27.0499999459,8.0,8.0,35.0499999459,0.8559201154438025,1.0,0.8559201154438025,17368.938299036214,ADARSH NAGAR,47.0,96,0.2953724980827769,1.1512926135265795,17368.938299036214,B,3,3B
"POLYGON ((75.72308491276502 26.944767750025974, 75.72356743267544 26.940103950063982, 75.72860642580065 26.938195790131804, 75.73316330697644 26.940951088728536, 75.7326814573933 26.945614932086265, 75.72764205629365 26.947523433483596, 75.72308491276502 26.944767750025974))",POINT (75.72812425751349 26.942859591079106),,7054429321,POINT (571992.1993706899 2980762.6573393107),4787547480.0,SHEKHAWAT MARG,24,795.0,13.2499999735,8.0,8.0,21.2499999735,1.4117647076429063,1.0,1.4117647076429063,9560.825432003918,JHOTWARA ANSIK,11.0,441,0.1543474535630103,1.5661121612059166,9560.825432003918,B,3,3B
"POLYGON ((75.82922232781605 26.805995174799044, 75.82969638211624 26.80133937526909, 75.83472101254229 26.79943145093127, 75.83927199280042 26.80217898401481, 75.83879860629517 26.80683482517801, 75.8337735717239 26.808743091656478, 75.82922232781605 26.805995174799044))",POINT (75.83424730781424 26.804087250386136),,3848828689,POINT (582546.3049909844 2965040.074291421),3848829086.0,SEC. 16 PRATAP NAGAR,3,472.0,7.866666650933333,20.0,14.0,21.866666650933333,1.3719512204993307,0.5,0.6859756102496654,3336.9779937530966,BAGRU ANSIK,33.0,443,0.1239328011209738,0.8099084113706392,3336.9779937530966,A,2,2A
"POLYGON ((75.72479951166947 26.88140538096648, 75.72528145433614 26.87674519974677, 75.73031561702982 26.874838719378317, 75.73486824421174 26.877592078975038, 75.73438697060855 26.882252303600946, 75.72935240074658 26.88415912525601, 75.72479951166947 26.88140538096648))",POINT (75.72983402531129 26.879498901540593),,8637592428,POINT (572804.8497269611 2973266.9835462985),3793680008.0,VARDHMAN NAGAR ,7,1662.0,27.6999999446,14.0,11.0,38.6999999446,0.7751937995593214,0.5,0.3875968997796607,7982.795325819863,JHOTWARA ANSIK,14.0,118,0.2107234843593661,0.5983203841390269,7982.795325819863,B,1,1B
"POLYGON ((75.77945660160252 26.914445371283595, 75.77993493117557 26.90978333239698, 75.78496955602645 26.90787409503511, 75.78952625775591 26.9106265546303, 75.7890485980331 26.915288635946897, 75.78401356671742 26.917198215270417, 75.77945660160252 26.914445371283595))",POINT (75.78449157744132 26.9125361343605),,10958974853,POINT (577894.5756752038 2976832.7244963525),3788853454.0,MAJDUR NAGAR,26,215.0,3.5833333261666667,15.0,11.5,15.083333326166668,1.98895027718812,0.5,0.99447513859406,31759.36713575002,CIVIL LINES,20.0,181,1.694915256094992,2.689390394689052,21472.84309253016,B,3,3B
"POLYGON ((75.74923970703121 26.92589898853277, 75.74972024787793 26.92123627865639, 75.75475685370002 26.91932774958232, 75.75931332587761 26.922081588735708, 75.75883345504113 26.926744341562713, 75.75379644200352 26.92865321231778, 75.74923970703121 26.92589898853277))",POINT (75.75427666413145 26.923990460188293),,8302810384,POINT (574940.9579880884 2977894.861110082),8063455263.0,JHARKHAND MODE,AC8,418.0,6.966666652733333,26.0,17.0,23.96666665273333,1.2517385264578953,0.5,0.6258692632289476,6935.376314601546,CIVIL LINES,19.0,335,0.4137931041845422,1.03966236741349,6935.376314601546,B,3,3B
"POLYGON ((75.82249346836674 26.777224341766622, 75.82296779221194 26.772570189578886, 75.82799051399827 26.77066328812158, 75.8325393158604 26.7734101969044, 75.83206565922158 26.778064390861964, 75.8270425335013 26.779971634298896, 75.82249346836674 26.777224341766622))",POINT (75.82751653946278 26.775317440286383),,11222021421,POINT (580912.4772997096 2964147.570055007),6738418901.0,KUMBHA MARG,"3,11,16,27,AC2",3253.0,54.21666655823333,20.0,14.0,68.21666655823333,0.439775226694644,0.5,0.219887613347322,4858.185723197913,SANGANER,31.0,528,0.1149792400823775,0.3348668534296995,4858.185723197913,B,1,1B
"POLYGON ((75.77635599642248 26.99182952173075, 75.77683509807015 26.987163069664064, 75.78187566205425 26.985251812229247, 75.78643753184606 26.9880066647242, 75.78595910159237 26.992673159224104, 75.78091813013967 26.994584758827955, 75.77635599642248 26.99182952173075))",POINT (75.78139691222503 26.989918264795786),,4720074443,POINT (576737.1620324061 2985216.4312754446),4553444985.0,VKI NO. 9,"1,1A,15",991.0,16.51666663363333,8.0,8.0,24.51666663363333,1.2236573775834731,1.0,1.2236573775834731,4349.745063944651,,,472,0.1644887145610976,1.3881460921445707,4349.745063944651,A,3,3A
"POLYGON ((75.77681409759494 26.893046513873717, 75.77729246041878 26.888385695930957, 75.78232557411191 26.886477136640853, 75.78688073122649 26.889229053458248, 75.78640303781873 26.89388991389121, 75.7813695178671 26.89579881504865, 75.77681409759494 26.893046513873717))",POINT (75.78184756206639 26.891137955038666),,3792334021,POINT (577784.384954296 2975751.7205889383),2694201011.0,NAND PURI,AC7,2089.0,34.81666659703333,15.0,11.5,46.31666659703333,0.6477150063714118,0.5,0.3238575031857059,13666.684780339196,MALVIYA NAGAR,43.0,81,0.644930133637,0.968787636822706,13666.684780339196,B,2,2B
"POLYGON ((75.88229703096677 26.902288016289177, 75.88276802810604 26.897626740199232, 75.88779791295309 26.895714362901128, 75.89235720488104 26.898462918729237, 75.8918868775769 26.903124235460144, 75.88685658849685 26.905036955754067, 75.88229703096677 26.902288016289177))",POINT (75.88732726609206 26.900375638452346),,8634885789,POINT (587807.317894435 2974368.170802405),5585561544.0,PREM NAGAR,"14,32",1865.0,31.083333271166666,16.0,12.0,43.083333271166666,0.6963249526488557,0.5,0.3481624763244278,2977.263986041662,ADARSH NAGAR,49.0,93,0.1842563213658628,0.5324187976902907,2977.263986041662,A,1,1A
"POLYGON ((75.72887069142595 26.888819728227123, 75.72935240074658 26.88415912525601, 75.73438697060855 26.882252303600946, 75.73894023831274 26.885005743596725, 75.73845919821326 26.88966638989822, 75.73342422117508 26.891573552905605, 75.72887069142595 26.888819728227123))",POINT (75.73390561229104 26.886912907479157),,8634219474,POINT (573108.4095632173 2974256.8915334246),8142083111.0,HEERA PURA,"7,26",527.0,8.783333315766667,11.0,9.5,18.28333331576667,1.6408386524425194,0.5,0.8204193262212597,7982.795325819863,JHOTWARA ANSIK,14.0,41,0.2107234843593661,1.0311428105806255,7982.795325819863,B,3,3B
"POLYGON ((75.77824898508962 26.87906486019067, 75.7787271469646 26.87440484247265, 75.7837591564348 26.872496619561158, 75.7883134100767 26.875248072561096, 75.78783591734148 26.879908132753435, 75.78280350181146 26.881816697503606, 75.77824898508962 26.87906486019067))",POINT (75.78328134518351 26.877156637714968),,3785868589,POINT (577337.3066337189 2972516.7615908203),1812486647.0,RIDHI SIDHI,"7,32,23",936.0,15.5999999688,15.0,11.5,27.0999999688,1.1070110713851935,0.5,0.5535055356925968,21472.84309253016,MALVIYA NAGAR,42.0,303,0.6346967570489038,1.1882022927415006,21472.84309253016,B,3,3B
"POLYGON ((75.73149791300541 26.91021925061203, 75.73197959124596 26.905557426397856, 75.73701567358204 26.903649928487003, 75.74157048504777 26.906403913376035, 75.74108947646253 26.911065780861016, 75.73605298674292 26.91297362021824, 75.73149791300541 26.91021925061203))",POINT (75.73653434655458 26.908311753592333),,8138002689,POINT (572441.0354450961 2976779.839798312),3779496211.0,KARNI PLACE,"7,14",959.0,15.983333301366669,20.0,14.0,29.983333301366667,1.0005558654358344,0.5,0.5002779327179172,9560.825432003918,JHOTWARA ANSIK,11.0,379,0.2107234843593661,0.7110014170772834,9560.825432003918,B,2,2B
"POLYGON ((75.83416258842117 26.94747449975729, 75.8346372973699 26.942810610311046, 75.8396723740128 26.94089861248008, 75.84423314745068 26.94365016149167, 75.84375910913666 26.948314092389392, 75.83872362673706 26.950226432856148, 75.83416258842117 26.94747449975729))",POINT (75.8391980160893 26.9455625018606),,3993085268,POINT (583444.746371827 2980746.0734857027),2106392971.0,RAMGARH MODE,"AC1,30,34",167.0,2.7833333277666665,8.0,8.0,10.783333327766666,2.782071098808673,1.0,2.782071098808673,11430.923894279844,HAWA MAHAL,75.0,435,0.4846526664336923,3.2667237652423653,11430.923894279844,B,3,3B
"POLYGON ((75.83434900440726 26.89809712514841, 75.83482335015697 26.893436054785564, 75.83985470696722 26.891525412125105, 75.84441212316953 26.894275497375972, 75.84393844706617 26.898936609220495, 75.83890668510114 26.90084759436458, 75.83434900440726 26.89809712514841))",POINT (75.83938071172399 26.89618648240084),,3783477265,POINT (582760.681641879 2975542.2329443917),317190876.0,BARAF KHANA,7,876.0,14.5999999708,20.0,14.0,28.5999999708,1.048951050022006,0.5,0.524475525011003,17368.938299036214,ADARSH NAGAR,47.0,277,0.3591380692847621,0.8836135942957651,17368.938299036214,B,2,2B
"POLYGON ((75.81639774525891 26.931802731595052, 75.81687359521811 26.927139724597765, 75.8219081539594 26.925228759610736, 75.82646726865546 26.92798045925146, 75.8259920889774 26.932643508021453, 75.82095712430907 26.934554815410124, 75.81639774525891 26.931802731595052))",POINT (75.82143265496163 26.929891766704163),,4750213094,POINT (581290.0583927195 2978364.786716613),1812532507.0,CHOTI CHOPAR,"1,3A,AC8",584.0,9.733333313866666,20.0,14.0,23.733333313866662,1.2640449448570257,0.5,0.6320224724285128,13122.26913467182,HAWA MAHAL,71.0,487,1.709401711262084,2.341424183690597,13122.26913467182,B,3,3B
"POLYGON ((75.78187566205425 26.985251812229247, 75.78235432728519 26.98058573774587, 75.78739419104657 26.97867447338437, 75.79195579684033 26.981428941331863, 75.79147780288397 26.986095058156188, 75.78643753184606 26.9880066647242, 75.78187566205425 26.985251812229247))",POINT (75.7869158775337 26.983340548312583),,4720075089,POINT (576852.5976123161 2984710.924006167),4472565316.0,VKI NO. 8,"1,1A,15",2070.0,34.499999931,26.0,17.0,51.499999931,0.5825242726251296,0.5,0.2912621363125648,4349.745063944651,,,437,0.1633245625118599,0.4545866988244247,4349.745063944651,A,1,1A
"POLYGON ((75.89724692328815 26.945924014330302, 75.89771717352437 26.94126025800054, 75.90274977994099 26.939346169173167, 75.9073125405651 26.942095493419817, 75.9068429610703 26.946759290098733, 75.90180995019719 26.948673722213975, 75.89724692328815 26.945924014330302))",POINT (75.90227988035483 26.94400992483978),,8620266428,POINT (587235.9893935048 2981263.236543042),1007350438.0,JAISINGHPURA KHOR,34,2787.0,46.4499999071,15.0,11.5,57.9499999071,0.5176876626073026,0.5,0.2588438313036513,3711.075770218748,HAWA MAHAL,76.0,33,0.1724137934324217,0.431257624736073,3711.075770218748,A,1,1A
"POLYGON ((75.86311757743593 26.900613618715493, 75.86358991413279 26.895952424411984, 75.86862038862591 26.894040740804137, 75.87317893101122 26.896789908740814, 75.87270726407435 26.901451144021614, 75.86767638497929 26.903363170420544, 75.86311757743593 26.900613618715493))",POINT (75.8681484022988 26.898701934749546),,3783537629,POINT (585968.3842670354 2974911.4264080566),8620274760.0,KHANIYA,"14,32",2230.0,37.16666659233333,20.0,14.0,51.16666659233333,0.5863192190928286,0.5,0.2931596095464143,2977.263986041662,ADARSH NAGAR,49.0,67,0.2341615719234038,0.5273211814698181,2977.263986041662,A,1,1A
"POLYGON ((75.81964613179638 26.805154874976257, 75.8201208538535 26.80049911724712, 75.82514577685562 26.798591538396693, 75.82969638211624 26.80133937526909, 75.82922232781605 26.805995174799044, 75.82419700048536 26.807903095687795, 75.81964613179638 26.805154874976257))",POINT (75.82467140441585 26.80324729614078),,4759387666,POINT (582140.9209960982 2964817.6676127124),3848829085.0,BHARO MANDIR,3,309.0,5.1499999897,8.0,8.0,13.1499999897,2.281368823079704,1.0,2.281368823079704,9925.37910656049,SANGANER,32.0,12,0.1323918802201312,2.413760703299835,9925.37910656049,B,3,3B
"POLYGON ((75.69603766801816 26.8788607020932, 75.69652161763857 26.874200652099823, 75.70155665003433 26.87229521465005, 75.70610814051402 26.875049486248727, 75.70562485983865 26.879709580152152, 75.7005894197251 26.881615358578916, 75.69603766801816 26.8788607020932))",POINT (75.70107305149607 26.876955265857262),,8621732251,POINT (569276.577632891 2972313.648473189),10081117619.0,BHAKROTA,"26,32",908.0,15.133333303066664,11.0,9.5,24.633333303066664,1.2178619771391324,0.5,0.6089309885695662,4349.745063944651,,,172,0.2107234843593661,0.8196544729289323,4349.745063944651,A,2,2A
